file,qualified_name,type,name,signature,visibility,line,description,inputs,outputs,side_effects,dependencies,dev_usage,evidence_status,review_status
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__init__,method,__init__,"(self, master, roadnet: Optional[RoadNet], grid: Optional[fGrid], save_callback: Optional[Callable[[bool], None]], **kwargs)",dunder,80,待人工补充,"(self, master, roadnet: Optional[RoadNet], grid: Optional[fGrid], save_callback: Optional[Callable[[bool], None]], **kwargs)",,,self._Q; self.__finish_edit; self.__rnet_editable; self.__saved; self._cv,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.check_pos,method,check_pos,"(self, b: PositionBase)",public,116,待人工补充,"(self, b: PositionBase)",,,b.LonLat; b.position; self._r,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.savefig,method,savefig,"(self, save_to: str)",public,128,待人工补充,"(self, save_to: str)",,,save_to.lower; self._cv,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.scale,method,scale,"(self, x: float, y: float, s: float, item)",public,134,待人工补充,"(self, x: float, y: float, s: float, item)",,,self._cv; self._scale,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.move,method,move,"(self, dx: float, dy: float, item)",public,140,待人工补充,"(self, dx: float, dy: float, item)",,,self._cv; self._scale,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.convRealXY2PlotXY,method,convRealXY2PlotXY,"(self, realX: float, realY: float)",public,146,待人工补充,"(self, realX: float, realY: float)",,,self._scale,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.convPlotXY2RealXY,method,convPlotXY2RealXY,"(self, plotX: float, plotY: float)",public,149,待人工补充,"(self, plotX: float, plotY: float)",,,self._scale,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.convLL2PlotXY,method,convLL2PlotXY,"(self, lon: Optional[float], lat: Optional[float]) -> Tuple[float, float]",public,154,Convert longitude and latitude to canvas coordinates,"(self, lon: Optional[float], lat: Optional[float]) -> Tuple[float, float]",,,self._r; self._scale,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.convPlotXY2LL,method,convPlotXY2LL,"(self, x: float, y: float) -> Tuple[float, float]",public,165,Convert canvas coordinates to longitude and latitude,"(self, x: float, y: float) -> Tuple[float, float]",,,self._r; self._scale,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.clear,method,clear,(self),public,175,待人工补充,(self),,,self._Redges; self.__en; self._cv; self._drag; self._g,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.setRoadNet,method,setRoadNet,"(self, roadnet: RoadNet, repaint: bool, after: OAfter)",public,188,Set the road network to be displayed,"(self, roadnet: RoadNet, repaint: bool, after: OAfter)",,,self.__rnet_editable; self._draw_async; self._r; self._world_colors,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.Enabled,method,Enabled,(self) -> bool,public,204,待人工补充,(self) -> bool,,,self.__en,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.Grid,method,Grid,(self) -> Optional[fGrid],public,212,待人工补充,(self) -> Optional[fGrid],,,self._g,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.setGrid,method,setGrid,"(self, grid: fGrid, repaint: bool)",public,215,Set the power grid to be displayed,"(self, grid: fGrid, repaint: bool)",,,self._draw_async; self._g,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._onLClick,method,_onLClick,"(self, event)",protected,227,待人工补充,"(self, event)",,,ESSPolicy.Manual; ESSPolicy.Price; ESSPolicy.Time; EditMode.COMBO; EditMode.DISABLED,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._float2func,method,_float2func,(v: str),protected,389,待人工补充,(v: str),,,,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.saved,method,saved,(self) -> bool,public,399,待人工补充,(self) -> bool,,,self.__saved,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__move_gen,method,__move_gen,"(self, i: int, e: GenLike, newLL: Tuple[float, float], newPlotXY: Tuple[float, float], move_gen: bool)",private,406,待人工补充,"(self, i: int, e: GenLike, newLL: Tuple[float, float], newPlotXY: Tuple[float, float], move_gen: bool)",,,e.BusID; e.x; e.y; self.__replot_genline; self._cv,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__replot_genline,method,__replot_genline,"(self, i: int, e: GenLike, b: Bus)",private,418,待人工补充,"(self, i: int, e: GenLike, b: Bus)",,,b.x; b.y; e.x; e.y; self._cv,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__move_line,method,__move_line,"(self, i: int, e: Line)",private,423,待人工补充,"(self, i: int, e: Line)",,,e.fBus; e.tBus; self._cv; self._g; self.convRealXY2PlotXY,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__move_edge,method,__move_edge,"(self, i: int, e: Edge)",private,431,待人工补充,"(self, i: int, e: Edge)",,,e.name; self._cv; self._r; self.convRealXY2PlotXY,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__move_node,method,__move_node,"(self, i: int, e: Node, newPlotX: float, newPlotY: float, move_node: bool)",private,438,待人工补充,"(self, i: int, e: Node, newPlotX: float, newPlotY: float, move_node: bool)",,,e.incoming_edges; e.outgoing_edges; e.x; e.y; l.name,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__move_bus,method,__move_bus,"(self, i: int, e: Bus, newLL: Tuple[float, float], newPlotXY: Tuple[float, float], move_bus: bool)",private,449,待人工补充,"(self, i: int, e: Bus, newLL: Tuple[float, float], newPlotXY: Tuple[float, float], move_bus: bool)",,,e.ID; e.x; e.y; g.ID; l.ID,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__chk,method,__chk,(s: str),private,472,待人工补充,(s: str),,,s.strip,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__finish_edit,method,__finish_edit,(self),private,477,待人工补充,(self),,,MB.showerror; cp.lower; dp.lower; e.Cap; e.CostA,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._onRClick,method,_onRClick,"(self, event)",protected,640,待人工补充,"(self, event)",,,event.x; event.y; self.__en; self._drag,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._onMotion,method,_onMotion,"(self, event)",protected,646,待人工补充,"(self, event)",,,event.x; event.y; self.__en; self._drag; self.move,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._onRelease,method,_onRelease,"(self, event)",protected,658,待人工补充,"(self, event)",,,self.__en; self.__move_bus; self.__move_gen; self.__move_node; self._cv,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._onMouseWheel,method,_onMouseWheel,"(self, event)",protected,698,待人工补充,"(self, event)",,,event.delta; event.x; event.y; self.__en; self._scale_cnt,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._center,method,_center,(self),protected,710,待人工补充,(self),,,self._cv; self.move; self.scale,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.LocateEdge,method,LocateEdge,"(self, edge: str, color: str)",public,723,"Locate an edge by highlighting it in given color, red by default","(self, edge: str, color: str)",,,self._Redges; self._cv; self._located_edges,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.LocateEdges,method,LocateEdges,"(self, edges: Iterable[str], color: str)",public,730,"Locate a set of edges by highlighting them in given color, red by default","(self, edges: Iterable[str], color: str)",,,self.LocateEdge,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.UnlocateAllEdges,method,UnlocateAllEdges,(self),public,735,Unlocate all edges that are located,(self),,,self.UnlocateEdge; self._located_edges,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.UnlocateEdge,method,UnlocateEdge,"(self, edge: str)",public,741,Unlocate an edge by restoring its color,"(self, edge: str)",,,self._Redges; self.__get_edge_prop; self._cv,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.__get_edge_prop,method,__get_edge_prop,"(self, edge: str) -> Tuple[Any, float]",private,748,待人工补充,"(self, edge: str) -> Tuple[Any, float]",,,e.world_id; self._r; self._world_colors,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._draw_node,method,_draw_node,"(self, x: float, y: float, r, color, name: str)",protected,756,待人工补充,"(self, x: float, y: float, r, color, name: str)",,,self._cv; self._items,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._draw_edge,method,_draw_edge,"(self, shape: PointList, color: str, lw: float, ename: str)",protected,760,待人工补充,"(self, shape: PointList, color: str, lw: float, ename: str)",,,self._Redges; self._cv; self._items,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._draw_async,method,_draw_async,"(self, scale: float, dx: float, dy: float, center: bool, after: OAfter)",protected,766,待人工补充,"(self, scale: float, dx: float, dy: float, center: bool, after: OAfter)",,,self._Q; self._draw,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._draw_line,method,_draw_line,"(self, x1, y1, x2, y2, color, lw, name)",protected,771,待人工补充,"(self, x1, y1, x2, y2, color, lw, name)",,,self._cv; self._items,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._draw_gen,method,_draw_gen,"(self, x, y, r, color, lw, name, xb, yb, tp)",protected,774,待人工补充,"(self, x, y, r, color, lw, name, xb, yb, tp)",,,self._cv; self._items,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._draw_bus,method,_draw_bus,"(self, x, y, r, color, lw, name)",protected,785,待人工补充,"(self, x, y, r, color, lw, name)",,,self._cv; self._items,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel._draw,method,_draw,"(self, scale: float, dx: float, dy: float, center: bool)",protected,789,待人工补充,"(self, scale: float, dx: float, dy: float, center: bool)",,,b.ID; b.x; b.y; g.BusID; g.ID,,auto_generated,pending
gui/mainbox/controls/network.py,gui.mainbox.controls.network.NetworkPanel.save,method,save,"(self, grid_path: str, net_path: str)",public,830,Save the current network to files,"(self, grid_path: str, net_path: str)",,,self._g; self._r; self.saved,,auto_generated,pending
gui/mainbox/controls/pdfe.py,gui.mainbox.controls.pdfe._removeprefix,function,_removeprefix,"(s: str, prefix: str) -> str",protected,11,待人工补充,"(s: str, prefix: str) -> str",,,s.startswith,,auto_generated,pending
gui/mainbox/controls/pdfe.py,gui.mainbox.controls.pdfe.PDFuncEditor,class,PDFuncEditor,,public,16,待人工补充,,,,,,auto_generated,pending
gui/mainbox/controls/pdfe.py,gui.mainbox.controls.pdfe.PDFuncEditor.reset_tree,method,reset_tree,"(self, pdfunc: PDFunc)",public,17,待人工补充,"(self, pdfunc: PDFunc)",,,pdfunc.__dict__; self.tree,,auto_generated,pending
gui/mainbox/controls/pdfe.py,gui.mainbox.controls.pdfe.PDFuncEditor.__init__,method,__init__,"(self, var: StringVar)",dunder,22,待人工补充,"(self, var: StringVar)",,,EditMode.ENTRY; pdfunc.__class__; self.btn_save; self.cb; self.fr,,auto_generated,pending
gui/mainbox/controls/pdfe.py,gui.mainbox.controls.pdfe.PDFuncEditor.getAllData,method,getAllData,(self) -> PDFunc,public,54,待人工补充,(self) -> PDFunc,,,self.model; self.tree,,auto_generated,pending
gui/mainbox/controls/pdfe.py,gui.mainbox.controls.pdfe.PDFuncEditor.save,method,save,(self),public,61,待人工补充,(self),,,self.destroy; self.getAllData; self.var,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyPanel,class,PropertyPanel,,public,9,待人工补充,,,,,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyPanel.__onclick,method,__onclick,"(self, event)",private,10,待人工补充,"(self, event)",,,self.__desc_var; self.__em; self.selected_item; self.tree,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyPanel.setData,method,setData,"(self, data: Dict[str, Any], edit_modes: ConfigItemDict)",public,18,待人工补充,"(self, data: Dict[str, Any], edit_modes: ConfigItemDict)",,,data.items; edit_modes.get; self.__em; self.data; self.tree,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyPanel.setDataEmpty,method,setDataEmpty,(self),public,28,待人工补充,(self),,,self.setData,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyPanel.setData2,method,setData2,"(self, *val_and_modes)",public,31,待人工补充,"(self, *val_and_modes)",,,m.name; self.setData,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyPanel.__init__,method,__init__,"(self, master, data: Dict[str, str], edit_modes: ConfigItemDict, **kwargs)",dunder,39,待人工补充,"(self, master, data: Dict[str, str], edit_modes: ConfigItemDict, **kwargs)",,,self.__desc; self.__desc_var; self.__onclick; self.setData; self.tree,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyPanel.getAllData,method,getAllData,"(self) -> Dict[str, str]",public,55,待人工补充,"(self) -> Dict[str, str]",,,self.tree,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyEditor,class,PropertyEditor,,public,62,待人工补充,,,,,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyEditor.__init__,method,__init__,"(self, data: Dict[str, str], var: StringVar, edit_modes: ConfigItemDict)",dunder,63,待人工补充,"(self, data: Dict[str, str], var: StringVar, edit_modes: ConfigItemDict)",,,self.__btn_save; self.__fr; self.__panel; self.save; self.title,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyEditor.getAllData,method,getAllData,"(self) -> Dict[str, str]",public,74,待人工补充,"(self) -> Dict[str, str]",,,self.__panel,,auto_generated,pending
gui/mainbox/controls/prope.py,gui.mainbox.controls.prope.PropertyEditor.save,method,save,(self),public,77,待人工补充,(self),,,self.destroy; self.getAllData; self.var,,auto_generated,pending
gui/mainbox/controls/rle.py,gui.mainbox.controls.rle.RangeListEditor,class,RangeListEditor,,public,10,待人工补充,,,,,,auto_generated,pending
gui/mainbox/controls/rle.py,gui.mainbox.controls.rle.RangeListEditor.__init__,method,__init__,"(self, data: RangeList, var: StringVar, hint_hms: bool)",dunder,11,待人工补充,"(self, data: RangeList, var: StringVar, hint_hms: bool)",,,EditMode.ENTRY; self.add; self.btn_add; self.btn_del; self.btn_movedown,,auto_generated,pending
gui/mainbox/controls/rle.py,gui.mainbox.controls.rle.RangeListEditor.add,method,add,(self),public,46,待人工补充,(self),,,self.tree,,auto_generated,pending
gui/mainbox/controls/rle.py,gui.mainbox.controls.rle.RangeListEditor.delete,method,delete,(self),public,49,待人工补充,(self),,,self.tree,,auto_generated,pending
gui/mainbox/controls/rle.py,gui.mainbox.controls.rle.RangeListEditor.moveup,method,moveup,(self),public,53,待人工补充,(self),,,self.tree,,auto_generated,pending
gui/mainbox/controls/rle.py,gui.mainbox.controls.rle.RangeListEditor.movedown,method,movedown,(self),public,58,待人工补充,(self),,,self.tree,,auto_generated,pending
